date,asset,alpha,level,model
2022-07-14,BTC,0.025,0.02359375,HS+ACI
2022-07-16,BTC,0.01,0.008784999999999758,HS+ACI
2022-07-19,BTC,0.025,0.02375,HS+ACI
2022-07-21,BTC,0.01,0.008809999999999757,HS+ACI
2022-07-24,BTC,0.025,0.02390625,HS+ACI
2022-07-26,BTC,0.01,0.008834999999999756,HS+ACI
2022-07-29,BTC,0.025,0.0240625,HS+ACI
2022-07-31,BTC,0.01,0.008859999999999755,HS+ACI
2022-08-03,BTC,0.025,0.02421875,HS+ACI
2022-08-05,BTC,0.01,0.008884999999999754,HS+ACI
2022-08-08,BTC,0.025,0.024375,HS+ACI
2022-08-10,BTC,0.01,0.008909999999999753,HS+ACI
2022-08-13,BTC,0.025,0.02453125,HS+ACI
2022-08-15,BTC,0.01,0.008934999999999752,HS+ACI
2022-08-18,BTC,0.025,0.0246875,HS+ACI
2022-08-20,BTC,0.01,0.008959999999999751,HS+ACI
2022-08-23,BTC,0.025,0.02359375,HS+ACI
2022-08-25,BTC,0.01,0.00898499999999975,HS+ACI
2022-08-28,BTC,0.025,0.02375,HS+ACI
2022-08-30,BTC,0.01,0.009009999999999749,HS+ACI
2022-09-02,BTC,0.025,0.02390625,HS+ACI
2022-09-04,BTC,0.01,0.009034999999999748,HS+ACI
2022-09-07,BTC,0.025,0.0240625,HS+ACI
2022-09-09,BTC,0.01,0.009059999999999747,HS+ACI
2022-09-12,BTC,0.025,0.02421875,HS+ACI
2022-09-14,BTC,0.01,0.009084999999999746,HS+ACI
2022-09-17,BTC,0.025,0.023125,HS+ACI
2022-09-19,BTC,0.01,0.009109999999999745,HS+ACI
2022-09-22,BTC,0.025,0.02328125,HS+ACI
2022-09-24,BTC,0.01,0.009134999999999744,HS+ACI
2022-09-27,BTC,0.025,0.0234375,HS+ACI
2022-09-29,BTC,0.01,0.009159999999999743,HS+ACI
2022-10-02,BTC,0.025,0.02359375,HS+ACI
2022-10-04,BTC,0.01,0.009184999999999742,HS+ACI
2022-10-07,BTC,0.025,0.02375,HS+ACI
2022-10-09,BTC,0.01,0.009209999999999741,HS+ACI
2022-10-12,BTC,0.025,0.02390625,HS+ACI
2022-10-14,BTC,0.01,0.00923499999999974,HS+ACI
2022-10-17,BTC,0.025,0.0240625,HS+ACI
2022-10-19,BTC,0.01,0.009259999999999739,HS+ACI
2022-10-22,BTC,0.025,0.02421875,HS+ACI
2022-10-24,BTC,0.01,0.009284999999999738,HS+ACI
2022-10-27,BTC,0.025,0.024375,HS+ACI
2022-10-29,BTC,0.01,0.009309999999999737,HS+ACI
2022-11-01,BTC,0.025,0.02453125,HS+ACI
2022-11-03,BTC,0.01,0.009334999999999736,HS+ACI
2022-11-06,BTC,0.025,0.0246875,HS+ACI
2022-11-08,BTC,0.01,0.009359999999999735,HS+ACI
2022-11-11,BTC,0.025,0.02234375,HS+ACI
2022-11-13,BTC,0.01,0.008884999999999733,HS+ACI
2022-11-16,BTC,0.025,0.0225,HS+ACI
2022-11-18,BTC,0.01,0.008909999999999732,HS+ACI
2022-11-21,BTC,0.025,0.02265625,HS+ACI
2022-11-23,BTC,0.01,0.008934999999999731,HS+ACI
2022-11-26,BTC,0.025,0.0228125,HS+ACI
2022-11-28,BTC,0.01,0.00895999999999973,HS+ACI
2022-12-01,BTC,0.025,0.02296875,HS+ACI
2022-12-03,BTC,0.01,0.00898499999999973,HS+ACI
2022-12-06,BTC,0.025,0.023125,HS+ACI
2022-12-08,BTC,0.01,0.009009999999999728,HS+ACI
2022-12-11,BTC,0.025,0.02328125,HS+ACI
2022-12-13,BTC,0.01,0.009034999999999727,HS+ACI
2022-12-16,BTC,0.025,0.0234375,HS+ACI
2022-12-18,BTC,0.01,0.009059999999999726,HS+ACI
2022-12-21,BTC,0.025,0.02359375,HS+ACI
2022-12-23,BTC,0.01,0.009084999999999725,HS+ACI
2022-12-26,BTC,0.025,0.02375,HS+ACI
2022-12-28,BTC,0.01,0.009109999999999724,HS+ACI
2022-12-31,BTC,0.025,0.02390625,HS+ACI
2023-01-02,BTC,0.01,0.009134999999999723,HS+ACI
2023-01-05,BTC,0.025,0.0240625,HS+ACI
2023-01-07,BTC,0.01,0.009159999999999722,HS+ACI
2023-01-10,BTC,0.025,0.02421875,HS+ACI
2023-01-12,BTC,0.01,0.009184999999999721,HS+ACI
2023-01-15,BTC,0.025,0.024375,HS+ACI
2023-01-17,BTC,0.01,0.00920999999999972,HS+ACI
2023-01-20,BTC,0.025,0.02453125,HS+ACI
2023-01-22,BTC,0.01,0.009234999999999719,HS+ACI
2023-01-25,BTC,0.025,0.0246875,HS+ACI
2023-01-27,BTC,0.01,0.009259999999999718,HS+ACI
2023-01-30,BTC,0.025,0.02484375,HS+ACI
2023-02-01,BTC,0.01,0.009284999999999717,HS+ACI
2023-02-04,BTC,0.025,0.025,HS+ACI
2023-02-06,BTC,0.01,0.009309999999999716,HS+ACI
2023-02-09,BTC,0.025,0.02515625,HS+ACI
2023-02-11,BTC,0.01,0.009334999999999715,HS+ACI
2023-02-14,BTC,0.025,0.0253125,HS+ACI
2023-02-16,BTC,0.01,0.009359999999999714,HS+ACI
2023-02-19,BTC,0.025,0.025468750000000002,HS+ACI
2023-02-21,BTC,0.01,0.009384999999999713,HS+ACI
2023-02-24,BTC,0.025,0.025625000000000002,HS+ACI
2023-02-26,BTC,0.01,0.009409999999999712,HS+ACI
2023-03-01,BTC,0.025,0.025781250000000002,HS+ACI
2023-03-03,BTC,0.01,0.009434999999999711,HS+ACI
2023-03-06,BTC,0.025,0.025937500000000002,HS+ACI
2023-03-08,BTC,0.01,0.00945999999999971,HS+ACI
2023-03-11,BTC,0.025,0.026093750000000002,HS+ACI
2023-03-13,BTC,0.01,0.009484999999999709,HS+ACI
2023-03-16,BTC,0.025,0.026250000000000002,HS+ACI
2023-03-18,BTC,0.01,0.009509999999999708,HS+ACI
2023-03-21,BTC,0.025,0.026406250000000003,HS+ACI
2023-03-23,BTC,0.01,0.009534999999999707,HS+ACI
2023-03-26,BTC,0.025,0.026562500000000003,HS+ACI
2023-03-28,BTC,0.01,0.009559999999999706,HS+ACI
2023-03-31,BTC,0.025,0.026718750000000003,HS+ACI
2023-04-02,BTC,0.01,0.009584999999999705,HS+ACI
2023-04-05,BTC,0.025,0.026875000000000003,HS+ACI
2023-04-07,BTC,0.01,0.009609999999999704,HS+ACI
2023-04-10,BTC,0.025,0.027031250000000003,HS+ACI
2023-04-12,BTC,0.01,0.009634999999999703,HS+ACI
2023-04-15,BTC,0.025,0.027187500000000003,HS+ACI
2023-04-17,BTC,0.01,0.009659999999999702,HS+ACI
2023-04-20,BTC,0.025,0.027343750000000003,HS+ACI
2023-04-22,BTC,0.01,0.0096849999999997,HS+ACI
2023-04-25,BTC,0.025,0.027500000000000004,HS+ACI
2023-04-27,BTC,0.01,0.0097099999999997,HS+ACI
2023-04-30,BTC,0.025,0.027656250000000004,HS+ACI
2023-05-02,BTC,0.01,0.009734999999999699,HS+ACI
2023-05-05,BTC,0.025,0.027812500000000004,HS+ACI
2023-05-07,BTC,0.01,0.009759999999999698,HS+ACI
2023-05-10,BTC,0.025,0.027968750000000004,HS+ACI
2023-05-12,BTC,0.01,0.009784999999999697,HS+ACI
2023-05-15,BTC,0.025,0.028125000000000004,HS+ACI
2023-05-17,BTC,0.01,0.009809999999999696,HS+ACI
2023-05-20,BTC,0.025,0.028281250000000004,HS+ACI
2023-05-22,BTC,0.01,0.009834999999999695,HS+ACI
2023-05-25,BTC,0.025,0.028437500000000004,HS+ACI
2023-05-27,BTC,0.01,0.009859999999999694,HS+ACI
2023-05-30,BTC,0.025,0.028593750000000005,HS+ACI
2023-06-01,BTC,0.01,0.009884999999999693,HS+ACI
2023-06-04,BTC,0.025,0.028750000000000005,HS+ACI
2023-06-06,BTC,0.01,0.009909999999999692,HS+ACI
2023-06-09,BTC,0.025,0.028906250000000005,HS+ACI
2023-06-11,BTC,0.01,0.00993499999999969,HS+ACI
2023-06-14,BTC,0.025,0.029062500000000005,HS+ACI
2023-06-16,BTC,0.01,0.00995999999999969,HS+ACI
2023-06-19,BTC,0.025,0.029218750000000005,HS+ACI
2023-06-21,BTC,0.01,0.009984999999999689,HS+ACI
2023-06-24,BTC,0.025,0.029375000000000005,HS+ACI
2023-06-26,BTC,0.01,0.010009999999999688,HS+ACI
2023-06-29,BTC,0.025,0.029531250000000005,HS+ACI
2023-07-01,BTC,0.01,0.010034999999999687,HS+ACI
2023-07-04,BTC,0.025,0.029687500000000006,HS+ACI
2023-07-06,BTC,0.01,0.010059999999999686,HS+ACI
2023-07-09,BTC,0.025,0.029843750000000006,HS+ACI
2023-07-11,BTC,0.01,0.010084999999999684,HS+ACI
2023-07-14,BTC,0.025,0.030000000000000006,HS+ACI
2023-07-16,BTC,0.01,0.010109999999999683,HS+ACI
2023-07-19,BTC,0.025,0.030156250000000006,HS+ACI
2023-07-21,BTC,0.01,0.010134999999999682,HS+ACI
2023-07-24,BTC,0.025,0.030312500000000006,HS+ACI
2023-07-26,BTC,0.01,0.010159999999999681,HS+ACI
2023-07-29,BTC,0.025,0.030468750000000006,HS+ACI
2023-07-31,BTC,0.01,0.01018499999999968,HS+ACI
2023-08-03,BTC,0.025,0.030625000000000006,HS+ACI
2023-08-05,BTC,0.01,0.01020999999999968,HS+ACI
2023-08-08,BTC,0.025,0.030781250000000007,HS+ACI
2023-08-10,BTC,0.01,0.010234999999999678,HS+ACI
2023-08-13,BTC,0.025,0.030937500000000007,HS+ACI
2023-08-15,BTC,0.01,0.010259999999999677,HS+ACI
2023-08-18,BTC,0.025,0.029843750000000006,HS+ACI
2023-08-20,BTC,0.01,0.010284999999999676,HS+ACI
2023-08-23,BTC,0.025,0.030000000000000006,HS+ACI
2023-08-25,BTC,0.01,0.010309999999999675,HS+ACI
2023-08-28,BTC,0.025,0.030156250000000006,HS+ACI
2023-08-30,BTC,0.01,0.010334999999999674,HS+ACI
2023-09-02,BTC,0.025,0.030312500000000006,HS+ACI
2023-09-04,BTC,0.01,0.010359999999999673,HS+ACI
2023-09-07,BTC,0.025,0.030468750000000006,HS+ACI
2023-09-09,BTC,0.01,0.010384999999999672,HS+ACI
2023-09-12,BTC,0.025,0.030625000000000006,HS+ACI
2023-09-14,BTC,0.01,0.010409999999999671,HS+ACI
2023-09-17,BTC,0.025,0.030781250000000007,HS+ACI
2023-09-19,BTC,0.01,0.01043499999999967,HS+ACI
2023-09-22,BTC,0.025,0.030937500000000007,HS+ACI
2023-09-24,BTC,0.01,0.01045999999999967,HS+ACI
2023-09-27,BTC,0.025,0.031093750000000007,HS+ACI
2023-09-29,BTC,0.01,0.010484999999999668,HS+ACI
2023-10-02,BTC,0.025,0.03125000000000001,HS+ACI
2023-10-04,BTC,0.01,0.010509999999999667,HS+ACI
2023-10-07,BTC,0.025,0.03140624999999999,HS+ACI
2023-10-09,BTC,0.01,0.010534999999999666,HS+ACI
2023-10-12,BTC,0.025,0.03156249999999997,HS+ACI
2023-10-14,BTC,0.01,0.010559999999999665,HS+ACI
2023-10-17,BTC,0.025,0.031718749999999955,HS+ACI
2023-10-19,BTC,0.01,0.010584999999999664,HS+ACI
2023-10-22,BTC,0.025,0.03187499999999994,HS+ACI
2023-10-24,BTC,0.01,0.010609999999999663,HS+ACI
2023-10-27,BTC,0.025,0.03203124999999992,HS+ACI
2023-10-29,BTC,0.01,0.010634999999999662,HS+ACI
2023-11-01,BTC,0.025,0.032187499999999904,HS+ACI
2023-11-03,BTC,0.01,0.010659999999999661,HS+ACI
2023-11-06,BTC,0.025,0.032343749999999886,HS+ACI
2023-11-08,BTC,0.01,0.01068499999999966,HS+ACI
2023-11-11,BTC,0.025,0.03249999999999987,HS+ACI
2023-11-13,BTC,0.01,0.010709999999999659,HS+ACI
2023-11-16,BTC,0.025,0.03140624999999986,HS+ACI
2023-11-18,BTC,0.01,0.010734999999999658,HS+ACI
2023-11-21,BTC,0.025,0.03156249999999984,HS+ACI
2023-11-23,BTC,0.01,0.010759999999999657,HS+ACI
2023-11-26,BTC,0.025,0.031718749999999823,HS+ACI
2023-11-28,BTC,0.01,0.010784999999999656,HS+ACI
2023-12-01,BTC,0.025,0.031874999999999806,HS+ACI
2023-12-03,BTC,0.01,0.010809999999999655,HS+ACI
2023-12-06,BTC,0.025,0.03203124999999979,HS+ACI
2023-12-08,BTC,0.01,0.010834999999999654,HS+ACI
2023-12-11,BTC,0.025,0.030937499999999774,HS+ACI
2023-12-13,BTC,0.01,0.010859999999999653,HS+ACI
2023-12-16,BTC,0.025,0.031093749999999774,HS+ACI
2023-12-18,BTC,0.01,0.010884999999999652,HS+ACI
2023-12-21,BTC,0.025,0.031249999999999774,HS+ACI
2023-12-23,BTC,0.01,0.010909999999999651,HS+ACI
2023-12-26,BTC,0.025,0.03140624999999976,HS+ACI
2023-12-28,BTC,0.01,0.01093499999999965,HS+ACI
2023-12-31,BTC,0.025,0.031562499999999744,HS+ACI
2024-01-02,BTC,0.01,0.010959999999999649,HS+ACI
2024-01-05,BTC,0.025,0.030468749999999736,HS+ACI
2024-01-07,BTC,0.01,0.010984999999999648,HS+ACI
2024-01-10,BTC,0.025,0.030624999999999736,HS+ACI
2024-01-12,BTC,0.01,0.010509999999999646,HS+ACI
2024-01-15,BTC,0.025,0.029531249999999735,HS+ACI
2024-01-17,BTC,0.01,0.010534999999999645,HS+ACI
2024-01-20,BTC,0.025,0.029687499999999735,HS+ACI
2024-01-22,BTC,0.01,0.010559999999999644,HS+ACI
2024-01-25,BTC,0.025,0.028593749999999734,HS+ACI
2024-01-27,BTC,0.01,0.010584999999999643,HS+ACI
2024-01-30,BTC,0.025,0.028749999999999734,HS+ACI
2024-02-01,BTC,0.01,0.010609999999999642,HS+ACI
2024-02-04,BTC,0.025,0.028906249999999734,HS+ACI
2024-02-06,BTC,0.01,0.010634999999999641,HS+ACI
2024-02-09,BTC,0.025,0.029062499999999734,HS+ACI
2024-02-11,BTC,0.01,0.01065999999999964,HS+ACI
2024-02-14,BTC,0.025,0.029218749999999735,HS+ACI
2024-02-16,BTC,0.01,0.01068499999999964,HS+ACI
2024-02-19,BTC,0.025,0.029374999999999735,HS+ACI
2024-02-21,BTC,0.01,0.010709999999999638,HS+ACI
2024-02-24,BTC,0.025,0.029531249999999735,HS+ACI
2024-02-26,BTC,0.01,0.010734999999999637,HS+ACI
2024-02-29,BTC,0.025,0.029687499999999735,HS+ACI
2024-03-02,BTC,0.01,0.010759999999999636,HS+ACI
2024-03-05,BTC,0.025,0.028593749999999734,HS+ACI
2024-03-07,BTC,0.01,0.010284999999999635,HS+ACI
2024-03-10,BTC,0.025,0.028749999999999734,HS+ACI
2024-03-12,BTC,0.01,0.010309999999999634,HS+ACI
2024-03-15,BTC,0.025,0.028906249999999734,HS+ACI
2024-03-17,BTC,0.01,0.010334999999999633,HS+ACI
2024-03-20,BTC,0.025,0.026562499999999732,HS+ACI
2024-03-22,BTC,0.01,0.009859999999999631,HS+ACI
2024-03-25,BTC,0.025,0.026718749999999732,HS+ACI
2024-03-27,BTC,0.01,0.00988499999999963,HS+ACI
2024-03-30,BTC,0.025,0.026874999999999732,HS+ACI
2024-04-01,BTC,0.01,0.00990999999999963,HS+ACI
2024-04-04,BTC,0.025,0.02578124999999973,HS+ACI
2024-04-06,BTC,0.01,0.009434999999999628,HS+ACI
2024-04-09,BTC,0.025,0.02593749999999973,HS+ACI
2024-04-11,BTC,0.01,0.009459999999999627,HS+ACI
2024-04-14,BTC,0.025,0.026093749999999732,HS+ACI
2024-04-16,BTC,0.01,0.009484999999999626,HS+ACI
2024-04-19,BTC,0.025,0.026249999999999732,HS+ACI
2024-04-21,BTC,0.01,0.009509999999999625,HS+ACI
2024-04-24,BTC,0.025,0.026406249999999732,HS+ACI
2024-04-26,BTC,0.01,0.009534999999999624,HS+ACI
2024-04-29,BTC,0.025,0.026562499999999732,HS+ACI
2024-05-01,BTC,0.01,0.009559999999999623,HS+ACI
2024-05-04,BTC,0.025,0.02546874999999973,HS+ACI
2024-05-06,BTC,0.01,0.009584999999999622,HS+ACI
2024-05-09,BTC,0.025,0.02562499999999973,HS+ACI
2024-05-11,BTC,0.01,0.00960999999999962,HS+ACI
2024-05-14,BTC,0.025,0.02578124999999973,HS+ACI
2024-05-16,BTC,0.01,0.00963499999999962,HS+ACI
2024-05-19,BTC,0.025,0.02593749999999973,HS+ACI
2024-05-21,BTC,0.01,0.009659999999999619,HS+ACI
2024-05-24,BTC,0.025,0.026093749999999732,HS+ACI
2024-05-26,BTC,0.01,0.009684999999999618,HS+ACI
2024-05-29,BTC,0.025,0.026249999999999732,HS+ACI
2024-05-31,BTC,0.01,0.009709999999999617,HS+ACI
2024-06-03,BTC,0.025,0.026406249999999732,HS+ACI
2024-06-05,BTC,0.01,0.009734999999999615,HS+ACI
2024-06-08,BTC,0.025,0.026562499999999732,HS+ACI
2024-06-10,BTC,0.01,0.009759999999999614,HS+ACI
2024-06-13,BTC,0.025,0.026718749999999732,HS+ACI
2024-06-15,BTC,0.01,0.009784999999999613,HS+ACI
2024-06-18,BTC,0.025,0.026874999999999732,HS+ACI
2024-06-20,BTC,0.01,0.009809999999999612,HS+ACI
2024-06-23,BTC,0.025,0.027031249999999733,HS+ACI
2024-06-25,BTC,0.01,0.009834999999999611,HS+ACI
2024-06-28,BTC,0.025,0.02593749999999973,HS+ACI
2024-06-30,BTC,0.01,0.00985999999999961,HS+ACI
2024-07-03,BTC,0.025,0.026093749999999732,HS+ACI
2024-07-05,BTC,0.01,0.00988499999999961,HS+ACI
2024-07-08,BTC,0.025,0.026249999999999732,HS+ACI
2024-07-10,BTC,0.01,0.009909999999999608,HS+ACI
2024-07-13,BTC,0.025,0.026406249999999732,HS+ACI
2024-07-15,BTC,0.01,0.009934999999999607,HS+ACI
2024-07-18,BTC,0.025,0.026562499999999732,HS+ACI
2024-07-20,BTC,0.01,0.009959999999999606,HS+ACI
2024-07-23,BTC,0.025,0.026718749999999732,HS+ACI
2024-07-25,BTC,0.01,0.009984999999999605,HS+ACI
2024-07-28,BTC,0.025,0.026874999999999732,HS+ACI
2024-07-30,BTC,0.01,0.010009999999999604,HS+ACI
2024-08-02,BTC,0.025,0.02578124999999973,HS+ACI
2024-08-04,BTC,0.01,0.010034999999999603,HS+ACI
2024-08-07,BTC,0.025,0.02468749999999973,HS+ACI
2024-08-09,BTC,0.01,0.009559999999999602,HS+ACI
2024-08-12,BTC,0.025,0.02484374999999973,HS+ACI
2024-08-14,BTC,0.01,0.0095849999999996,HS+ACI
2024-08-17,BTC,0.025,0.02499999999999973,HS+ACI
2024-08-19,BTC,0.01,0.0096099999999996,HS+ACI
2024-08-22,BTC,0.025,0.02515624999999973,HS+ACI
2024-08-24,BTC,0.01,0.009634999999999599,HS+ACI
2024-08-27,BTC,0.025,0.02406249999999973,HS+ACI
2024-08-29,BTC,0.01,0.009659999999999598,HS+ACI
2024-09-01,BTC,0.025,0.02421874999999973,HS+ACI
2024-09-03,BTC,0.01,0.009684999999999597,HS+ACI
2024-09-06,BTC,0.025,0.02437499999999973,HS+ACI
2024-09-08,BTC,0.01,0.009709999999999596,HS+ACI
2024-09-11,BTC,0.025,0.02453124999999973,HS+ACI
2024-09-13,BTC,0.01,0.009734999999999595,HS+ACI
2024-09-16,BTC,0.025,0.02468749999999973,HS+ACI
2024-09-18,BTC,0.01,0.009759999999999594,HS+ACI
2024-09-21,BTC,0.025,0.02484374999999973,HS+ACI
2024-09-23,BTC,0.01,0.009784999999999593,HS+ACI
2024-09-26,BTC,0.025,0.02499999999999973,HS+ACI
2024-09-28,BTC,0.01,0.009809999999999592,HS+ACI
2024-10-01,BTC,0.025,0.02515624999999973,HS+ACI
2024-10-03,BTC,0.01,0.00983499999999959,HS+ACI
2024-10-06,BTC,0.025,0.02531249999999973,HS+ACI
2024-10-08,BTC,0.01,0.00985999999999959,HS+ACI
2024-10-11,BTC,0.025,0.02546874999999973,HS+ACI
2024-10-13,BTC,0.01,0.009884999999999589,HS+ACI
2024-10-16,BTC,0.025,0.02562499999999973,HS+ACI
2024-10-18,BTC,0.01,0.009909999999999588,HS+ACI
2024-10-21,BTC,0.025,0.02578124999999973,HS+ACI
2024-10-23,BTC,0.01,0.009934999999999587,HS+ACI
2024-10-26,BTC,0.025,0.02593749999999973,HS+ACI
2024-10-28,BTC,0.01,0.009959999999999586,HS+ACI
2024-10-31,BTC,0.025,0.026093749999999732,HS+ACI
2024-11-02,BTC,0.01,0.009984999999999584,HS+ACI
2024-11-05,BTC,0.025,0.026249999999999732,HS+ACI
2024-11-07,BTC,0.01,0.010009999999999583,HS+ACI
2024-11-10,BTC,0.025,0.026406249999999732,HS+ACI
2024-11-12,BTC,0.01,0.010034999999999582,HS+ACI
2024-11-15,BTC,0.025,0.026562499999999732,HS+ACI
2024-11-17,BTC,0.01,0.010059999999999581,HS+ACI
2024-11-20,BTC,0.025,0.026718749999999732,HS+ACI
2024-11-22,BTC,0.01,0.01008499999999958,HS+ACI
2024-11-25,BTC,0.025,0.026874999999999732,HS+ACI
2024-11-27,BTC,0.01,0.01010999999999958,HS+ACI
2024-11-30,BTC,0.025,0.027031249999999733,HS+ACI
2024-12-02,BTC,0.01,0.010134999999999578,HS+ACI
2024-12-05,BTC,0.025,0.027187499999999733,HS+ACI
2024-12-07,BTC,0.01,0.010159999999999577,HS+ACI
2024-12-10,BTC,0.025,0.027343749999999733,HS+ACI
2024-12-12,BTC,0.01,0.010184999999999576,HS+ACI
2024-12-15,BTC,0.025,0.027499999999999733,HS+ACI
2024-12-17,BTC,0.01,0.010209999999999575,HS+ACI
2024-12-20,BTC,0.025,0.026406249999999732,HS+ACI
2024-12-22,BTC,0.01,0.010234999999999574,HS+ACI
2024-12-25,BTC,0.025,0.026562499999999732,HS+ACI
2024-12-27,BTC,0.01,0.010259999999999573,HS+ACI
2024-12-30,BTC,0.025,0.026718749999999732,HS+ACI
2025-01-01,BTC,0.01,0.010284999999999572,HS+ACI
2025-01-04,BTC,0.025,0.026874999999999732,HS+ACI
2025-01-06,BTC,0.01,0.010309999999999571,HS+ACI
2025-01-09,BTC,0.025,0.02578124999999973,HS+ACI
2025-01-11,BTC,0.01,0.01033499999999957,HS+ACI
2025-01-14,BTC,0.025,0.02593749999999973,HS+ACI
2025-01-16,BTC,0.01,0.01035999999999957,HS+ACI
2025-01-19,BTC,0.025,0.026093749999999732,HS+ACI
2025-01-21,BTC,0.01,0.010384999999999568,HS+ACI
2025-01-24,BTC,0.025,0.026249999999999732,HS+ACI
2025-01-26,BTC,0.01,0.010409999999999567,HS+ACI
2025-01-29,BTC,0.025,0.026406249999999732,HS+ACI
2025-01-31,BTC,0.01,0.010434999999999566,HS+ACI
2025-02-03,BTC,0.025,0.026562499999999732,HS+ACI
2025-02-05,BTC,0.01,0.010459999999999565,HS+ACI
2025-02-08,BTC,0.025,0.026718749999999732,HS+ACI
2025-02-10,BTC,0.01,0.010484999999999564,HS+ACI
2025-02-13,BTC,0.025,0.026874999999999732,HS+ACI
2025-02-15,BTC,0.01,0.010509999999999563,HS+ACI
2025-02-18,BTC,0.025,0.027031249999999733,HS+ACI
2025-02-20,BTC,0.01,0.010534999999999562,HS+ACI
2025-02-23,BTC,0.025,0.027187499999999733,HS+ACI
2025-02-25,BTC,0.01,0.010559999999999561,HS+ACI
2025-02-28,BTC,0.025,0.026093749999999732,HS+ACI
2025-03-02,BTC,0.01,0.01058499999999956,HS+ACI
2025-03-05,BTC,0.025,0.02499999999999973,HS+ACI
2025-03-07,BTC,0.01,0.010109999999999559,HS+ACI
2025-03-10,BTC,0.025,0.02390624999999973,HS+ACI
2025-03-12,BTC,0.01,0.009634999999999557,HS+ACI
2025-03-15,BTC,0.025,0.02406249999999973,HS+ACI
2025-03-17,BTC,0.01,0.009659999999999556,HS+ACI
2025-03-20,BTC,0.025,0.02421874999999973,HS+ACI
2025-03-22,BTC,0.01,0.009684999999999555,HS+ACI
2025-03-25,BTC,0.025,0.02437499999999973,HS+ACI
2025-03-27,BTC,0.01,0.009709999999999554,HS+ACI
2025-03-30,BTC,0.025,0.02453124999999973,HS+ACI
2025-04-01,BTC,0.01,0.009734999999999553,HS+ACI
2025-04-04,BTC,0.025,0.02468749999999973,HS+ACI
2025-04-06,BTC,0.01,0.009259999999999552,HS+ACI
2025-04-09,BTC,0.025,0.02359374999999973,HS+ACI
2025-04-11,BTC,0.01,0.00928499999999955,HS+ACI
2025-04-14,BTC,0.025,0.02374999999999973,HS+ACI
2025-04-16,BTC,0.01,0.00930999999999955,HS+ACI
2025-04-19,BTC,0.025,0.02390624999999973,HS+ACI
2025-04-21,BTC,0.01,0.009334999999999549,HS+ACI
2025-04-24,BTC,0.025,0.02406249999999973,HS+ACI
2025-04-26,BTC,0.01,0.009359999999999548,HS+ACI
2025-04-29,BTC,0.025,0.02421874999999973,HS+ACI
2025-05-01,BTC,0.01,0.009384999999999546,HS+ACI
2025-05-04,BTC,0.025,0.02437499999999973,HS+ACI
2025-05-06,BTC,0.01,0.009409999999999545,HS+ACI
2025-05-09,BTC,0.025,0.02453124999999973,HS+ACI
2025-05-11,BTC,0.01,0.009434999999999544,HS+ACI
2025-05-14,BTC,0.025,0.02468749999999973,HS+ACI
2025-05-16,BTC,0.01,0.009459999999999543,HS+ACI
2025-05-19,BTC,0.025,0.02484374999999973,HS+ACI
2025-05-21,BTC,0.01,0.009484999999999542,HS+ACI
2025-05-24,BTC,0.025,0.02499999999999973,HS+ACI
2025-05-26,BTC,0.01,0.009509999999999541,HS+ACI
2025-05-29,BTC,0.025,0.02515624999999973,HS+ACI
2025-05-31,BTC,0.01,0.00953499999999954,HS+ACI
2025-06-03,BTC,0.025,0.02531249999999973,HS+ACI
2025-06-05,BTC,0.01,0.00955999999999954,HS+ACI
2025-06-08,BTC,0.025,0.02546874999999973,HS+ACI
2025-06-10,BTC,0.01,0.009584999999999538,HS+ACI
2025-06-13,BTC,0.025,0.02562499999999973,HS+ACI
2025-06-15,BTC,0.01,0.009609999999999537,HS+ACI
2025-06-18,BTC,0.025,0.02578124999999973,HS+ACI
2025-06-20,BTC,0.01,0.009634999999999536,HS+ACI
2025-06-23,BTC,0.025,0.02593749999999973,HS+ACI
2025-06-25,BTC,0.01,0.009659999999999535,HS+ACI
2025-06-28,BTC,0.025,0.026093749999999732,HS+ACI
2025-06-30,BTC,0.01,0.009684999999999534,HS+ACI
2025-07-03,BTC,0.025,0.026249999999999732,HS+ACI
2025-07-05,BTC,0.01,0.009709999999999533,HS+ACI
2025-07-08,BTC,0.025,0.026406249999999732,HS+ACI
2025-07-10,BTC,0.01,0.009734999999999532,HS+ACI
2025-07-13,BTC,0.025,0.026562499999999732,HS+ACI
2025-07-15,BTC,0.01,0.009759999999999531,HS+ACI
2025-07-18,BTC,0.025,0.026718749999999732,HS+ACI
2025-07-20,BTC,0.01,0.00978499999999953,HS+ACI
2025-07-23,BTC,0.025,0.026874999999999732,HS+ACI
2025-07-25,BTC,0.01,0.00980999999999953,HS+ACI
2025-07-28,BTC,0.025,0.027031249999999733,HS+ACI
2025-07-30,BTC,0.01,0.009834999999999528,HS+ACI
2025-08-02,BTC,0.025,0.027187499999999733,HS+ACI
2025-08-04,BTC,0.01,0.009859999999999527,HS+ACI
2025-08-07,BTC,0.025,0.027343749999999733,HS+ACI
2025-08-09,BTC,0.01,0.009884999999999526,HS+ACI
2025-08-12,BTC,0.025,0.027499999999999733,HS+ACI
2025-08-14,BTC,0.01,0.009909999999999525,HS+ACI
2025-08-17,BTC,0.025,0.027656249999999733,HS+ACI
2025-08-19,BTC,0.01,0.009934999999999524,HS+ACI
2025-08-22,BTC,0.025,0.027812499999999733,HS+ACI
