date,asset,feature,importance
2026-07-18,BTC,r2_w,0.13061172394590098
2026-07-18,BTC,r2_m,0.09361201498243277
2026-07-18,BTC,down2_lag1,0.060020675200770195
2026-07-18,BTC,log_rv_lag1,0.21632433769757686
2026-07-18,BTC,log_rv_w,0.15428449461355842
2026-07-18,BTC,log_rv_m,0.10350174312802451
2026-08-07,BTC,r_lag1,0.08526328793399411
2026-08-07,BTC,r2_lag1,0.16094431331584966
2026-08-07,BTC,r2_w,0.2106378932663405
2026-08-07,BTC,r2_m,0.09760501924185054
2026-08-07,BTC,down2_lag1,0.053549100803120954
2026-08-07,BTC,log_rv_lag1,0.15614574899894093
2026-08-07,BTC,log_rv_w,0.13760623803191235
2026-08-07,BTC,log_rv_m,0.09824839840799098
2026-08-27,BTC,r_lag1,0.09732128334712493
2026-08-27,BTC,r2_lag1,0.18231931104168145
2026-08-27,BTC,r2_w,0.14853325164362768
2026-08-27,BTC,r2_m,0.09357751772401132
2026-08-27,BTC,down2_lag1,0.05940463276227729
2026-08-27,BTC,log_rv_lag1,0.1631323675349807
2026-08-27,BTC,log_rv_w,0.1389870343495475
2026-08-27,BTC,log_rv_m,0.11672460159674915
2026-09-10,BTC,r_lag1,0.08369334874960341
2026-09-10,BTC,r2_lag1,0.1805676004773845
2026-09-10,BTC,r2_w,0.144699336234193
2026-09-10,BTC,r2_m,0.09420997873269923
2026-09-10,BTC,down2_lag1,0.05923292794155147
2026-09-10,BTC,log_rv_lag1,0.15614070911905195
2026-09-10,BTC,log_rv_w,0.14870411533082886
2026-09-10,BTC,log_rv_m,0.1327519834146877
2019-05-16,ETH,r_lag1,0.07852381501486462
2019-05-16,ETH,r2_lag1,0.14410096885653093
2019-05-16,ETH,r2_w,0.14711941346197477
2019-05-16,ETH,r2_m,0.1427716993154937
2019-05-16,ETH,down2_lag1,0.04039993767901839
2019-05-16,ETH,log_rv_lag1,0.13786104092012455
2019-05-16,ETH,log_rv_w,0.12361987401044329
2019-05-16,ETH,log_rv_m,0.1856032507415497
2019-06-05,ETH,r_lag1,0.08906459493017352
2019-06-05,ETH,r2_lag1,0.1374614807549186
2019-06-05,ETH,r2_w,0.1516541521369559
2019-06-05,ETH,r2_m,0.13615298620651484
2019-06-05,ETH,down2_lag1,0.04279116272532797
2019-06-05,ETH,log_rv_lag1,0.12751919661198913
2019-06-05,ETH,log_rv_w,0.09420290910345969
2019-06-05,ETH,log_rv_m,0.2211535175306605
2019-06-25,ETH,r_lag1,0.09167978516883095
2019-06-25,ETH,r2_lag1,0.1663988352137503
2019-06-25,ETH,r2_w,0.14625616978278602
2019-06-25,ETH,r2_m,0.11883256704018721
2019-06-25,ETH,down2_lag1,0.04713947377065416
2019-06-25,ETH,log_rv_lag1,0.13835892338833808
2019-06-25,ETH,log_rv_w,0.11713967423931429
2019-06-25,ETH,log_rv_m,0.17419457139613895
2019-07-15,ETH,r_lag1,0.08798451969432496
2019-07-15,ETH,r2_lag1,0.17268527927116323
2019-07-15,ETH,r2_w,0.14938001369803566
2019-07-15,ETH,r2_m,0.10363985018018003
2019-07-15,ETH,down2_lag1,0.03359261743644247
2019-07-15,ETH,log_rv_lag1,0.15113180050874278
2019-07-15,ETH,log_rv_w,0.1337743924977941
2019-07-15,ETH,log_rv_m,0.16781152671331676
2019-08-04,ETH,r_lag1,0.10422899850895659
2019-08-04,ETH,r2_lag1,0.16073325789093137
2019-08-04,ETH,r2_w,0.13203317684199375
2019-08-04,ETH,r2_m,0.1010693162567206
2019-08-04,ETH,down2_lag1,0.047768373534549456
2019-08-04,ETH,log_rv_lag1,0.2027415251772208
2019-08-04,ETH,log_rv_w,0.10987597198966985
2019-08-04,ETH,log_rv_m,0.1415493797999576
2019-08-24,ETH,r_lag1,0.10257475069721135
2019-08-24,ETH,r2_lag1,0.16881617515690117
2019-08-24,ETH,r2_w,0.13708922889627181
2019-08-24,ETH,r2_m,0.09206702316995691
2019-08-24,ETH,down2_lag1,0.04976726464942297
2019-08-24,ETH,log_rv_lag1,0.20451420579503066
2019-08-24,ETH,log_rv_w,0.11559264886933825
2019-08-24,ETH,log_rv_m,0.12957870276586683
2019-09-13,ETH,r_lag1,0.11547720389426755
2019-09-13,ETH,r2_lag1,0.1532847618373213
2019-09-13,ETH,r2_w,0.16217262538727456
2019-09-13,ETH,r2_m,0.07892866755287771
2019-09-13,ETH,down2_lag1,0.04831130871342959
2019-09-13,ETH,log_rv_lag1,0.17946746373142425
2019-09-13,ETH,log_rv_w,0.13144454798857805
2019-09-13,ETH,log_rv_m,0.13091342089482716
2019-10-03,ETH,r_lag1,0.09099740078950974
2019-10-03,ETH,r2_lag1,0.1633964805354717
2019-10-03,ETH,r2_w,0.15379848425080464
2019-10-03,ETH,r2_m,0.10084404561328127
2019-10-03,ETH,down2_lag1,0.04138827913971683
2019-10-03,ETH,log_rv_lag1,0.18931037404601042
2019-10-03,ETH,log_rv_w,0.13823636089325858
2019-10-03,ETH,log_rv_m,0.12202857473194682
2019-10-23,ETH,r_lag1,0.09774876568072059
2019-10-23,ETH,r2_lag1,0.16136262699368167
2019-10-23,ETH,r2_w,0.15822185350426604
2019-10-23,ETH,r2_m,0.10768800668873878
2019-10-23,ETH,down2_lag1,0.04127503191291652
2019-10-23,ETH,log_rv_lag1,0.17093080030915295
2019-10-23,ETH,log_rv_w,0.14801687848969947
2019-10-23,ETH,log_rv_m,0.11475603642082394
2019-11-12,ETH,r_lag1,0.08810920745515574
2019-11-12,ETH,r2_lag1,0.17218352055958697
2019-11-12,ETH,r2_w,0.15792184104476084
2019-11-12,ETH,r2_m,0.1115327822581809
2019-11-12,ETH,down2_lag1,0.03916651428493127
2019-11-12,ETH,log_rv_lag1,0.18060993792994282
2019-11-12,ETH,log_rv_w,0.12503790331314643
2019-11-12,ETH,log_rv_m,0.12543829315429506
2019-12-02,ETH,r_lag1,0.09118019107592298
2019-12-02,ETH,r2_lag1,0.17654096360898797
2019-12-02,ETH,r2_w,0.1446392505063455
2019-12-02,ETH,r2_m,0.11650675754114148
2019-12-02,ETH,down2_lag1,0.04308131729227548
2019-12-02,ETH,log_rv_lag1,0.17441434324182167
2019-12-02,ETH,log_rv_w,0.1460693003871562
2019-12-02,ETH,log_rv_m,0.1075678763463487
2019-12-22,ETH,r_lag1,0.11033372408371259
2019-12-22,ETH,r2_lag1,0.1592235593291855
2019-12-22,ETH,r2_w,0.14380153652606162
2019-12-22,ETH,r2_m,0.11092002342756091
2019-12-22,ETH,down2_lag1,0.039524097582087914
2019-12-22,ETH,log_rv_lag1,0.18551851132123925
2019-12-22,ETH,log_rv_w,0.13203375686835295
2019-12-22,ETH,log_rv_m,0.11864479086179928
2020-01-11,ETH,r_lag1,0.11925391439595409
2020-01-11,ETH,r2_lag1,0.12937317537589924
2020-01-11,ETH,r2_w,0.1671299196905858
2020-01-11,ETH,r2_m,0.1405799108202121
2020-01-11,ETH,down2_lag1,0.0342763413853508
2020-01-11,ETH,log_rv_lag1,0.1489392256346161
2020-01-11,ETH,log_rv_w,0.12819754419837634
2020-01-11,ETH,log_rv_m,0.13224996849900564
2020-01-31,ETH,r_lag1,0.11350284855735461
2020-01-31,ETH,r2_lag1,0.17549369941055762
2020-01-31,ETH,r2_w,0.17841990983319575
2020-01-31,ETH,r2_m,0.13770404189193453
2020-01-31,ETH,down2_lag1,0.03313109953086654
2020-01-31,ETH,log_rv_lag1,0.1375550503380226
2020-01-31,ETH,log_rv_w,0.11189273157571039
2020-01-31,ETH,log_rv_m,0.11230061886235793
2020-02-20,ETH,r_lag1,0.10445950766846758
2020-02-20,ETH,r2_lag1,0.1598338267737958
2020-02-20,ETH,r2_w,0.1416854093471047
2020-02-20,ETH,r2_m,0.18326271086998117
2020-02-20,ETH,down2_lag1,0.031026520274199918
2020-02-20,ETH,log_rv_lag1,0.14927826927374116
2020-02-20,ETH,log_rv_w,0.1144814618661978
2020-02-20,ETH,log_rv_m,0.11597229392651182
2020-03-11,ETH,r_lag1,0.08820009564329004
2020-03-11,ETH,r2_lag1,0.15985906273883607
2020-03-11,ETH,r2_w,0.13779215816865537
2020-03-11,ETH,r2_m,0.16853232255384312
2020-03-11,ETH,down2_lag1,0.03108352324017045
2020-03-11,ETH,log_rv_lag1,0.1289120859866
2020-03-11,ETH,log_rv_w,0.15174326735431107
2020-03-11,ETH,log_rv_m,0.13387748431429394
2020-03-31,ETH,r_lag1,0.1076358816453054
2020-03-31,ETH,r2_lag1,0.17344900667672952
2020-03-31,ETH,r2_w,0.12266317851762065
2020-03-31,ETH,r2_m,0.12273178567671414
2020-03-31,ETH,down2_lag1,0.048600641926585114
2020-03-31,ETH,log_rv_lag1,0.11336096512630062
2020-03-31,ETH,log_rv_w,0.15115385790567465
2020-03-31,ETH,log_rv_m,0.16040468252506987
2020-04-20,ETH,r_lag1,0.12273347765240424
2020-04-20,ETH,r2_lag1,0.13826516891342922
2020-04-20,ETH,r2_w,0.1446758953279726
2020-04-20,ETH,r2_m,0.1407080916458474
2020-04-20,ETH,down2_lag1,0.049670611502426736
2020-04-20,ETH,log_rv_lag1,0.09423923840031329
2020-04-20,ETH,log_rv_w,0.1467004009163151
2020-04-20,ETH,log_rv_m,0.1630071156412915
2020-05-10,ETH,r_lag1,0.10933484089608017
2020-05-10,ETH,r2_lag1,0.17855547604975464
2020-05-10,ETH,r2_w,0.1392528871287422
2020-05-10,ETH,r2_m,0.11834064064109284
2020-05-10,ETH,down2_lag1,0.03365129697328359
2020-05-10,ETH,log_rv_lag1,0.09214185572071606
2020-05-10,ETH,log_rv_w,0.13566943867584969
2020-05-10,ETH,log_rv_m,0.19305356391448086
2020-05-30,ETH,r_lag1,0.0835280088053105
2020-05-30,ETH,r2_lag1,0.2055385930306692
2020-05-30,ETH,r2_w,0.12317082283275885
2020-05-30,ETH,r2_m,0.1346520061730276
2020-05-30,ETH,down2_lag1,0.037048920740445745
2020-05-30,ETH,log_rv_lag1,0.10087771653970305
2020-05-30,ETH,log_rv_w,0.13798738664247068
2020-05-30,ETH,log_rv_m,0.17719654523561446
2020-06-19,ETH,r_lag1,0.11356083183354468
2020-06-19,ETH,r2_lag1,0.15564460208690686
2020-06-19,ETH,r2_w,0.1414116770868446
2020-06-19,ETH,r2_m,0.10460232612296917
2020-06-19,ETH,down2_lag1,0.04458749603532114
2020-06-19,ETH,log_rv_lag1,0.07396687627285364
2020-06-19,ETH,log_rv_w,0.16358141175270055
2020-06-19,ETH,log_rv_m,0.20264477880885934
2020-07-09,ETH,r_lag1,0.11487088753552158
2020-07-09,ETH,r2_lag1,0.1779557721292642
2020-07-09,ETH,r2_w,0.11752244675963595
2020-07-09,ETH,r2_m,0.12282966299886855
2020-07-09,ETH,down2_lag1,0.05082361317239206
2020-07-09,ETH,log_rv_lag1,0.09161569337764026
2020-07-09,ETH,log_rv_w,0.13202039411274222
2020-07-09,ETH,log_rv_m,0.19236152991393524
2020-07-29,ETH,r_lag1,0.09779835921916696
2020-07-29,ETH,r2_lag1,0.14832124489462287
2020-07-29,ETH,r2_w,0.16698511409565822
2020-07-29,ETH,r2_m,0.1051092668569704
2020-07-29,ETH,down2_lag1,0.053033003244707826
2020-07-29,ETH,log_rv_lag1,0.09388672410209034
2020-07-29,ETH,log_rv_w,0.1488599353993485
2020-07-29,ETH,log_rv_m,0.186006352187435
2020-08-18,ETH,r_lag1,0.09852971609547828
2020-08-18,ETH,r2_lag1,0.14535206158405145
2020-08-18,ETH,r2_w,0.14521938281357757
2020-08-18,ETH,r2_m,0.13043632935254446
2020-08-18,ETH,down2_lag1,0.04288733071934643
2020-08-18,ETH,log_rv_lag1,0.1303603316555151
2020-08-18,ETH,log_rv_w,0.13984492462356368
2020-08-18,ETH,log_rv_m,0.16736992315592297
2020-09-07,ETH,r_lag1,0.11673926681386489
2020-09-07,ETH,r2_lag1,0.13299307195315413
2020-09-07,ETH,r2_w,0.20713919667251732
2020-09-07,ETH,r2_m,0.15431637561086775
2020-09-07,ETH,down2_lag1,0.03574371080217156
2020-09-07,ETH,log_rv_lag1,0.08304544327127851
2020-09-07,ETH,log_rv_w,0.13022991472172013
2020-09-07,ETH,log_rv_m,0.13979302015442557
2020-09-27,ETH,r_lag1,0.11826439614650851
2020-09-27,ETH,r2_lag1,0.12731916432570875
2020-09-27,ETH,r2_w,0.19163709634242906
2020-09-27,ETH,r2_m,0.13507887876888844
2020-09-27,ETH,down2_lag1,0.05063139783601266
2020-09-27,ETH,log_rv_lag1,0.1010675970233183
2020-09-27,ETH,log_rv_w,0.09764696781201575
2020-09-27,ETH,log_rv_m,0.17835450174511866
2020-10-17,ETH,r_lag1,0.10658582818846424
2020-10-17,ETH,r2_lag1,0.13131943684973293
2020-10-17,ETH,r2_w,0.23698383784088398
2020-10-17,ETH,r2_m,0.1544539845604319
2020-10-17,ETH,down2_lag1,0.03618614984608236
2020-10-17,ETH,log_rv_lag1,0.08940755441007732
2020-10-17,ETH,log_rv_w,0.10886896555492645
2020-10-17,ETH,log_rv_m,0.1361942427494007
2020-11-06,ETH,r_lag1,0.10701921807874722
2020-11-06,ETH,r2_lag1,0.12887639342727364
2020-11-06,ETH,r2_w,0.2519813450173983
2020-11-06,ETH,r2_m,0.11285512982613997
2020-11-06,ETH,down2_lag1,0.05137528015862947
2020-11-06,ETH,log_rv_lag1,0.13460971907307206
2020-11-06,ETH,log_rv_w,0.09644567150374318
2020-11-06,ETH,log_rv_m,0.11683724291499616
2020-11-26,ETH,r_lag1,0.08994751666514618
2020-11-26,ETH,r2_lag1,0.1271041044851544
2020-11-26,ETH,r2_w,0.2280783867271093
2020-11-26,ETH,r2_m,0.1369534239530716
2020-11-26,ETH,down2_lag1,0.028887415669415717
2020-11-26,ETH,log_rv_lag1,0.115677561444009
2020-11-26,ETH,log_rv_w,0.1521222985872569
2020-11-26,ETH,log_rv_m,0.12122929246883694
2020-12-16,ETH,r_lag1,0.0974713056646068
2020-12-16,ETH,r2_lag1,0.1145394502431437
2020-12-16,ETH,r2_w,0.2548476169984878
2020-12-16,ETH,r2_m,0.12528032308364592
2020-12-16,ETH,down2_lag1,0.03341277997523362
2020-12-16,ETH,log_rv_lag1,0.12514812114087748
2020-12-16,ETH,log_rv_w,0.12321852095207522
2020-12-16,ETH,log_rv_m,0.1260818819419296
2021-01-05,ETH,r_lag1,0.07644802873074123
2021-01-05,ETH,r2_lag1,0.09277407091085749
2021-01-05,ETH,r2_w,0.23932843559160638
2021-01-05,ETH,r2_m,0.13945651645611779
2021-01-05,ETH,down2_lag1,0.02233061068526665
2021-01-05,ETH,log_rv_lag1,0.12014245964572665
2021-01-05,ETH,log_rv_w,0.15499649816888966
2021-01-05,ETH,log_rv_m,0.1545233798107942
2021-01-25,ETH,r_lag1,0.07709897964534376
2021-01-25,ETH,r2_lag1,0.13166765433339625
2021-01-25,ETH,r2_w,0.16774048358425422
2021-01-25,ETH,r2_m,0.1710030626165226
2021-01-25,ETH,down2_lag1,0.04607216198753752
2021-01-25,ETH,log_rv_lag1,0.0962281013479228
2021-01-25,ETH,log_rv_w,0.1836381312012645
2021-01-25,ETH,log_rv_m,0.12655142528375835
2021-02-14,ETH,r_lag1,0.11772385796141606
2021-02-14,ETH,r2_lag1,0.09895851999585403
2021-02-14,ETH,r2_w,0.19074903896581624
2021-02-14,ETH,r2_m,0.1597831956372343
2021-02-14,ETH,down2_lag1,0.048736867858132076
2021-02-14,ETH,log_rv_lag1,0.10119813566154634
2021-02-14,ETH,log_rv_w,0.16000624976605585
2021-02-14,ETH,log_rv_m,0.12284413415394516
2021-03-06,ETH,r_lag1,0.1022738737432031
2021-03-06,ETH,r2_lag1,0.13288684350752386
2021-03-06,ETH,r2_w,0.18955030342826532
2021-03-06,ETH,r2_m,0.16676267016826105
2021-03-06,ETH,down2_lag1,0.03759391526288828
2021-03-06,ETH,log_rv_lag1,0.10394543848544131
2021-03-06,ETH,log_rv_w,0.12740496656041814
2021-03-06,ETH,log_rv_m,0.13958198884399906
2021-03-26,ETH,r_lag1,0.09509266204523462
2021-03-26,ETH,r2_lag1,0.11664052697501068
2021-03-26,ETH,r2_w,0.2104535141957083
2021-03-26,ETH,r2_m,0.16125761500323063
2021-03-26,ETH,down2_lag1,0.04376121556677621
2021-03-26,ETH,log_rv_lag1,0.10049292757931472
2021-03-26,ETH,log_rv_w,0.1262226598632007
2021-03-26,ETH,log_rv_m,0.1460788787715243
2021-04-15,ETH,r_lag1,0.08679460906658383
2021-04-15,ETH,r2_lag1,0.14425787884134064
2021-04-15,ETH,r2_w,0.17258644582262955
2021-04-15,ETH,r2_m,0.1742578456583997
2021-04-15,ETH,down2_lag1,0.045177662899128196
2021-04-15,ETH,log_rv_lag1,0.10658239977355982
2021-04-15,ETH,log_rv_w,0.13131332867821693
2021-04-15,ETH,log_rv_m,0.13902982926014137
2021-05-05,ETH,r_lag1,0.09669740679331769
2021-05-05,ETH,r2_lag1,0.15388154907686
2021-05-05,ETH,r2_w,0.19313652707368056
2021-05-05,ETH,r2_m,0.17405169044231866
2021-05-05,ETH,down2_lag1,0.03817246648819321
2021-05-05,ETH,log_rv_lag1,0.11051214028238149
2021-05-05,ETH,log_rv_w,0.10723820336656853
2021-05-05,ETH,log_rv_m,0.1263100164766799
2021-05-25,ETH,r_lag1,0.09564197118463671
2021-05-25,ETH,r2_lag1,0.15280240863478547
2021-05-25,ETH,r2_w,0.22166672254504272
2021-05-25,ETH,r2_m,0.15299014562072374
2021-05-25,ETH,down2_lag1,0.04308234661007219
2021-05-25,ETH,log_rv_lag1,0.1326059829383516
2021-05-25,ETH,log_rv_w,0.09288668434681542
2021-05-25,ETH,log_rv_m,0.10832373811957212
2021-06-14,ETH,r_lag1,0.11269429181684708
2021-06-14,ETH,r2_lag1,0.1575320633744928
2021-06-14,ETH,r2_w,0.1842239159674835
2021-06-14,ETH,r2_m,0.12182418860261918
2021-06-14,ETH,down2_lag1,0.040728753403594414
2021-06-14,ETH,log_rv_lag1,0.16258744267310607
2021-06-14,ETH,log_rv_w,0.09921914043875568
2021-06-14,ETH,log_rv_m,0.1211902037231013
2021-07-04,ETH,r_lag1,0.10025593179410087
2021-07-04,ETH,r2_lag1,0.19399698099883417
2021-07-04,ETH,r2_w,0.1492781583818443
2021-07-04,ETH,r2_m,0.10835027825747319
2021-07-04,ETH,down2_lag1,0.03509574080452367
2021-07-04,ETH,log_rv_lag1,0.1674216511842879
2021-07-04,ETH,log_rv_w,0.13943531449148408
2021-07-04,ETH,log_rv_m,0.10616594408745181
2021-07-24,ETH,r_lag1,0.08625216778600946
2021-07-24,ETH,r2_lag1,0.1604041039472049
2021-07-24,ETH,r2_w,0.1468766994336125
2021-07-24,ETH,r2_m,0.14653237636117528
2021-07-24,ETH,down2_lag1,0.018247316919322527
2021-07-24,ETH,log_rv_lag1,0.14686213273297263
2021-07-24,ETH,log_rv_w,0.15371635734275332
2021-07-24,ETH,log_rv_m,0.14110884547694943
2021-08-13,ETH,r_lag1,0.07787594324437823
2021-08-13,ETH,r2_lag1,0.12297173240541605
2021-08-13,ETH,r2_w,0.11455274304068785
2021-08-13,ETH,r2_m,0.19228175736206587
2021-08-13,ETH,down2_lag1,0.02384484939844303
2021-08-13,ETH,log_rv_lag1,0.16329281051665198
2021-08-13,ETH,log_rv_w,0.19582900560427846
2021-08-13,ETH,log_rv_m,0.10935115842807842
2021-09-02,ETH,r_lag1,0.07508352956620513
2021-09-02,ETH,r2_lag1,0.12592652073389288
2021-09-02,ETH,r2_w,0.10199724138678765
2021-09-02,ETH,r2_m,0.2175138801491145
2021-09-02,ETH,down2_lag1,0.018781772850440588
2021-09-02,ETH,log_rv_lag1,0.18798632496465434
2021-09-02,ETH,log_rv_w,0.169529277644381
2021-09-02,ETH,log_rv_m,0.10318145270452396
2021-09-22,ETH,r_lag1,0.061806617939583745
2021-09-22,ETH,r2_lag1,0.1411766087390015
2021-09-22,ETH,r2_w,0.11023338230743789
2021-09-22,ETH,r2_m,0.20409727203908737
2021-09-22,ETH,down2_lag1,0.025182604953644248
2021-09-22,ETH,log_rv_lag1,0.1606694504771924
2021-09-22,ETH,log_rv_w,0.20536344553237934
2021-09-22,ETH,log_rv_m,0.09147061801167339
2021-10-12,ETH,r_lag1,0.045864248306140096
2021-10-12,ETH,r2_lag1,0.12235759489476809
2021-10-12,ETH,r2_w,0.11275042650048135
2021-10-12,ETH,r2_m,0.22513707226737
2021-10-12,ETH,down2_lag1,0.019005073896367762
2021-10-12,ETH,log_rv_lag1,0.18588371750031935
2021-10-12,ETH,log_rv_w,0.19987030197221983
2021-10-12,ETH,log_rv_m,0.08913156466233352
2021-11-01,ETH,r_lag1,0.05517933116965138
2021-11-01,ETH,r2_lag1,0.15782299004245354
2021-11-01,ETH,r2_w,0.11507461590453148
2021-11-01,ETH,r2_m,0.2211279188920912
2021-11-01,ETH,down2_lag1,0.015475026261713487
2021-11-01,ETH,log_rv_lag1,0.18593802782958185
2021-11-01,ETH,log_rv_w,0.16233393250322045
2021-11-01,ETH,log_rv_m,0.08704815739675663
2021-11-21,ETH,r_lag1,0.07612531453429273
2021-11-21,ETH,r2_lag1,0.1396372201790561
2021-11-21,ETH,r2_w,0.13025512456750019
2021-11-21,ETH,r2_m,0.18555090441291508
2021-11-21,ETH,down2_lag1,0.02029126098694746
2021-11-21,ETH,log_rv_lag1,0.17182055328229695
2021-11-21,ETH,log_rv_w,0.16871111588867266
2021-11-21,ETH,log_rv_m,0.10760850614831895
2021-12-11,ETH,r_lag1,0.07029332040433844
2021-12-11,ETH,r2_lag1,0.13492794788058507
2021-12-11,ETH,r2_w,0.11678180166498922
2021-12-11,ETH,r2_m,0.20073085954790923
2021-12-11,ETH,down2_lag1,0.022123271346798444
2021-12-11,ETH,log_rv_lag1,0.18382089726521605
2021-12-11,ETH,log_rv_w,0.156116467217613
2021-12-11,ETH,log_rv_m,0.11520543467255061
2021-12-31,ETH,r_lag1,0.06751169909385821
2021-12-31,ETH,r2_lag1,0.14636472865430833
2021-12-31,ETH,r2_w,0.10618188162266236
2021-12-31,ETH,r2_m,0.21509676098894553
2021-12-31,ETH,down2_lag1,0.021270442171490687
2021-12-31,ETH,log_rv_lag1,0.1999275932031094
2021-12-31,ETH,log_rv_w,0.1524598322386766
2021-12-31,ETH,log_rv_m,0.09118706202694893
2022-01-20,ETH,r_lag1,0.07006012920145958
2022-01-20,ETH,r2_lag1,0.15433101799908497
2022-01-20,ETH,r2_w,0.12560878547363064
2022-01-20,ETH,r2_m,0.19188330759190508
2022-01-20,ETH,down2_lag1,0.020528088714468786
2022-01-20,ETH,log_rv_lag1,0.19529679983493617
2022-01-20,ETH,log_rv_w,0.14365667411182978
2022-01-20,ETH,log_rv_m,0.09863519707268503
2022-02-09,ETH,r_lag1,0.0700346760236288
2022-02-09,ETH,r2_lag1,0.1503755020584898
2022-02-09,ETH,r2_w,0.1277123530209671
2022-02-09,ETH,r2_m,0.1661134727808477
2022-02-09,ETH,down2_lag1,0.018560845729002493
2022-02-09,ETH,log_rv_lag1,0.19654073485052348
2022-02-09,ETH,log_rv_w,0.17396811593050246
2022-02-09,ETH,log_rv_m,0.09669429960603809
2022-03-01,ETH,r_lag1,0.07306474114957212
2022-03-01,ETH,r2_lag1,0.13742256172332898
2022-03-01,ETH,r2_w,0.10264583995671776
2022-03-01,ETH,r2_m,0.1945652194480423
2022-03-01,ETH,down2_lag1,0.019531790441719443
2022-03-01,ETH,log_rv_lag1,0.18868375715811714
2022-03-01,ETH,log_rv_w,0.17585372583869638
2022-03-01,ETH,log_rv_m,0.10823236428380584
2022-03-21,ETH,r_lag1,0.06590123984000838
2022-03-21,ETH,r2_lag1,0.11351492111026903
2022-03-21,ETH,r2_w,0.11064358900200613
2022-03-21,ETH,r2_m,0.19705591576761988
2022-03-21,ETH,down2_lag1,0.018067657529578552
2022-03-21,ETH,log_rv_lag1,0.19477460483319436
2022-03-21,ETH,log_rv_w,0.17580108001145472
2022-03-21,ETH,log_rv_m,0.12424099190586899
2022-04-10,ETH,r_lag1,0.06943970240998959
2022-04-10,ETH,r2_lag1,0.09575656679519692
2022-04-10,ETH,r2_w,0.10109663916814476
2022-04-10,ETH,r2_m,0.2083299005250896
2022-04-10,ETH,down2_lag1,0.024003151943193943
2022-04-10,ETH,log_rv_lag1,0.23178335645572584
2022-04-10,ETH,log_rv_w,0.16737656100835802
2022-04-10,ETH,log_rv_m,0.10221412169430139
2022-04-30,ETH,r_lag1,0.0760326399911233
2022-04-30,ETH,r2_lag1,0.11921234235063835
2022-04-30,ETH,r2_w,0.11999980614926603
2022-04-30,ETH,r2_m,0.17030731320439577
2022-04-30,ETH,down2_lag1,0.02833317149625084
2022-04-30,ETH,log_rv_lag1,0.23369840808768155
2022-04-30,ETH,log_rv_w,0.13933422541440246
2022-04-30,ETH,log_rv_m,0.1130820933062417
2022-05-20,ETH,r_lag1,0.07706507780997288
2022-05-20,ETH,r2_lag1,0.08107927433168831
2022-05-20,ETH,r2_w,0.16151725414474305
2022-05-20,ETH,r2_m,0.17803477783925803
2022-05-20,ETH,down2_lag1,0.02891823843303409
2022-05-20,ETH,log_rv_lag1,0.22019139374590832
2022-05-20,ETH,log_rv_w,0.12323732294192831
2022-05-20,ETH,log_rv_m,0.12995666075346704
2022-06-09,ETH,r_lag1,0.08331120919873423
2022-06-09,ETH,r2_lag1,0.09531344995180423
2022-06-09,ETH,r2_w,0.12817359978990636
2022-06-09,ETH,r2_m,0.2122155382009584
2022-06-09,ETH,down2_lag1,0.026681070060752744
2022-06-09,ETH,log_rv_lag1,0.20332638960995633
2022-06-09,ETH,log_rv_w,0.13364797520307456
2022-06-09,ETH,log_rv_m,0.11733076798481312
2022-06-29,ETH,r_lag1,0.06659613385907012
2022-06-29,ETH,r2_lag1,0.0839904564002371
2022-06-29,ETH,r2_w,0.1434075350639808
2022-06-29,ETH,r2_m,0.201911996577311
2022-06-29,ETH,down2_lag1,0.02978000420865197
2022-06-29,ETH,log_rv_lag1,0.18670718253899107
2022-06-29,ETH,log_rv_w,0.1610767455665324
2022-06-29,ETH,log_rv_m,0.12652994578522553
2022-07-19,ETH,r_lag1,0.07832331251067481
2022-07-19,ETH,r2_lag1,0.08320601113234521
2022-07-19,ETH,r2_w,0.14382613962356716
2022-07-19,ETH,r2_m,0.16587789165066746
2022-07-19,ETH,down2_lag1,0.033611098512488474
2022-07-19,ETH,log_rv_lag1,0.18112007697696306
2022-07-19,ETH,log_rv_w,0.16518796298753347
2022-07-19,ETH,log_rv_m,0.14884750660576032
2022-08-08,ETH,r_lag1,0.0879629259667938
2022-08-08,ETH,r2_lag1,0.09832450398161671
2022-08-08,ETH,r2_w,0.1439444433441916
2022-08-08,ETH,r2_m,0.149628630576041
2022-08-08,ETH,down2_lag1,0.03333657230964852
2022-08-08,ETH,log_rv_lag1,0.14864931469886028
2022-08-08,ETH,log_rv_w,0.1887837113667067
2022-08-08,ETH,log_rv_m,0.14936989775614135
2022-08-28,ETH,r_lag1,0.07764448428228823
2022-08-28,ETH,r2_lag1,0.08101689860959713
2022-08-28,ETH,r2_w,0.1249049643487666
2022-08-28,ETH,r2_m,0.1356654158931187
2022-08-28,ETH,down2_lag1,0.034189069068118465
2022-08-28,ETH,log_rv_lag1,0.21379047122025358
2022-08-28,ETH,log_rv_w,0.17302056282079487
2022-08-28,ETH,log_rv_m,0.15976813375706259
2022-09-17,ETH,r_lag1,0.08971120913683776
2022-09-17,ETH,r2_lag1,0.09084341500520181
2022-09-17,ETH,r2_w,0.12020011601251883
2022-09-17,ETH,r2_m,0.13731429222246122
2022-09-17,ETH,down2_lag1,0.026958425925513643
2022-09-17,ETH,log_rv_lag1,0.25470438327746525
2022-09-17,ETH,log_rv_w,0.12996401740255087
